observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
9,1,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4194304,4194304,104857600,26,4043004,4675377,113586042,26,4043004,4675377,113586042,0,0,0,0,142606336,1697906687,0,0,5,0,1,1024.0,923155,59081920,6.800000000000001,68260,4368693.923076923,188775798,0,4368693.923076923,0,0.6004533767700195
10,16,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4194304,4194304,121634816,29,4739649,5357499,146192451,29,4739649,5357499,146192451,0,0,0,0,12582912,1863221247,0,0,3,0,1,1024.0,832018,212996608,0.6,19691,5041119.0,185582748,0,5041119.0,0,0.6102194786071777
11,1024,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20411,20411,20411,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,159,20411.0,-20902501,0,0,0,0.6019811630249023
12,1,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.5988719463348389
13,1024,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.5959980487823486
14,512,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.599348783493042
15,128,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6013517379760742
16,32,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.600750207901001
17,2,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.5976271629333496
18,64,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6054012775421143
19,1024,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.5987815856933594
20,1024,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6001534461975098
21,512,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6003217697143555
22,64,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.5994656085968018
23,1024,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.5994338989257812
24,256,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6004748344421387
25,256,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6149401664733887
26,16,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.604827880859375
27,1,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6058802604675293
28,2,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.5995059013366699
29,512,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.5968034267425537
30,512,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.598947286605835
31,1024,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6083614826202393
32,32,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6001286506652832
33,4,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6252646446228027
34,128,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,588,588,588,1,1,1,1,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,588,588.0,0,0,0,1.0,0.6131894588470459
35,128,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884684287,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6015865802764893
36,64,1,2000,0,0,0,0,548,1048576,1048576,574619648,0,0,0,0,0,0,0,0,437,262144,262144,114556928,437,1397,20313,940318,438,607,20313,940925,441,1,3,1030,454295552,1390600191,0,0,2,2,1,64.0,121827858,121827858,21.6625,2148,2148.2305936073058,186853514,14.395100572637798,2151.757437070938,2.3356009070294785,0.6158900260925293
37,256,64,2000,0,0,0,0,724,1048576,1048576,759169024,0,0,0,0,0,0,0,0,217,262144,1048576,156762112,217,1442,331147,25707691,217,1442,331147,25707691,281,2,66,10538,1160773632,666992639,0,0,6,2,0,176.36866359447004,6097868,390263552,55.35,1851,118468.62211981567,264160521,17.911420874172688,118468.62211981567,37.50177935943061,0.6078586578369141
38,64,32,2000,0,0,0,0,650,1048576,1048576,681574400,0,0,0,0,0,0,0,0,349,262144,1048576,156762112,349,31526,291269,33415706,349,31526,291269,33415706,316,31,67,11085,1780613120,180223,0,0,4,6,1,109.6618911174785,4691270,150120640,84.90625,2992,95747.00859598853,255776816,24.889769141009804,95747.00859598853,35.07911392405063,0.6029646396636963
39,16,2,2000,0,0,0,0,125,1048576,1048576,131072000,0,0,0,0,0,0,0,0,652,262144,262144,170917888,652,1511,36656,6531763,652,1511,36656,6531763,622,3,34,5465,1751306240,28671,0,0,2,4,1,64.0,26167190,52334380,83.5087890625,5009,10018.041411042945,265703707,17.815707221147964,10018.041411042945,8.786173633440514,0.6384761333465576
40,4,1,2000,0,0,0,0,62,1048576,1048576,65011712,0,0,0,0,0,0,0,0,381,262144,1048576,151781376,381,1449,16032,1552627,381,1449,16032,1552627,379,2,4,1072,1669640192,28671,0,0,2,0,1,97.25984251968504,97757784,97757784,79.61464843750001,4075,4075.1364829396325,238141925,14.813341027416353,4075.1364829396325,2.8284960422163588,0.6385009288787842
41,1,2,2000,0,0,0,0,23,1048576,1048576,24117248,0,0,0,0,0,0,0,0,139,1048576,1048576,145752064,139,7200,20602,2036044,139,7200,20602,2036044,140,2,4,478,1540558848,12287,0,0,2,7,1,256.0,71585910,143171820,73.4595703125,7323,14647.79856115108,231856821,16.758399242948737,14647.79856115108,3.414285714285714,0.6342382431030273
42,16,2,2000,0,0,0,0,97,1048576,1048576,101711872,0,0,0,0,0,0,0,0,147,1048576,1048576,154140672,147,9433,28799,2121710,147,9433,28799,2121710,146,3,4,529,1475145728,28671,0,0,3,1,1,256.0,72649264,145298528,70.34042968749999,7216,14433.401360544218,246703025,15.560584524452503,14433.401360544218,3.6232876712328768,0.6290528774261475
43,512,64,2000,0,0,0,0,156,1048576,1048576,163577856,0,0,0,0,0,0,0,0,95,1048576,2097152,171966464,95,6995,491251,15857263,95,6995,491251,15857263,157,3,67,6654,1463812096,2637823,0,0,6,0,0,441.93684210526317,10844649,694057536,69.8,2608,166918.55789473685,285350689,8.91171464277745,166918.55789473685,42.382165605095544,0.6296875476837158
44,1024,4,2000,0,0,0,0,150,1048576,1048576,157286400,0,0,0,0,0,0,0,0,77,2097152,2097152,161480704,77,509605,938169,43809335,77,509605,938169,43809335,16,5,66,746,1469222912,28671,0,0,5,7,0,512.0,3685988,14743952,70.0580078125,142238,568952.4025974026,254512417,23.83346190505205,568952.4025974026,46.625,0.6329963207244873
45,8,32,2000,0,0,0,0,96,1048576,1048576,100663296,0,0,0,0,0,0,0,0,384,262144,4194304,163577856,384,32108,169506,18429805,384,32108,169506,18429805,412,5,34,13207,1415577600,344063,0,0,4,7,1,104.0,8875723,284023136,67.5,1499,47994.283854166664,243634422,14.396244523531129,47994.283854166664,32.05582524271845,0.635361909866333
46,1,8,2000,0,0,0,0,29,1048576,1048576,30408704,0,0,0,0,0,0,0,0,623,262144,262144,163315712,623,7730,39579,9768192,623,7730,39579,9768192,597,9,34,8204,1282740224,28671,0,0,9,7,1,64.0,16719134,133753072,61.165820312499996,1959,15679.280898876405,256533792,17.827680660023336,15679.280898876405,13.742043551088777,0.6391792297363281
47,1,32,2000,0,0,0,0,21,1048576,1048576,22020096,0,0,0,0,0,0,0,0,558,262144,262144,146276352,558,7947,45618,18719899,558,7947,45618,18719899,582,9,34,16695,1144500224,315391,0,0,3,5,1,64.0,7813949,250046368,54.574023437499996,1048,33548.20609318996,225917543,18.27367470260235,33548.20609318996,28.685567010309278,0.640514612197876
48,2,1,2000,0,0,0,0,33,1048576,1048576,34603008,0,0,0,0,0,0,0,0,523,262144,262144,137101312,523,1579,45239,6163590,523,1579,45239,6163590,493,2,34,3975,1028993024,315391,0,0,3,1,1,64.0,22243743,22243743,49.066210937499996,11785,11785.066921606118,214779004,22.838199655470973,11785.066921606118,8.062880324543611,0.6383366584777832
49,1024,16,2000,0,0,0,0,172,1048576,1048576,180355072,0,0,0,0,0,0,0,0,120,262144,4194304,161218560,120,1609,288791,7044445,120,1609,288791,7044445,136,2,18,979,1038352384,1187839,0,0,8,6,0,328.0,22885913,366174608,49.512499999999996,3668,58703.708333333336,271404408,24.862678234800736,58703.708333333336,7.198529411764706,0.6307194232940674
50,64,32,2000,0,0,0,0,376,1048576,1048576,394264576,0,0,0,0,0,0,0,0,289,262144,4194304,170131456,289,20451,299924,22097667,289,20451,299924,22097667,304,17,34,9803,1283981312,212991,0,0,3,3,1,143.72318339100346,7699068,246370176,61.224999999999994,2389,76462.51557093425,253121182,16.49819129454255,76462.51557093425,32.24671052631579,0.6366500854492188
51,256,256,2000,0,0,0,0,166,1048576,1048576,174063616,0,0,0,0,0,0,0,0,216,262144,2097152,165937152,216,31807,508449,23811651,216,31807,508449,23811651,440,33,264,58459,1311739904,28671,0,0,7,6,0,187.55555555555554,6968737,1783996672,62.5486328125,430,110239.125,267441688,4.423918515338128,110239.125,132.86136363636365,0.633965015411377
52,256,64,2000,0,0,0,0,148,1048576,1048576,155189248,0,0,0,0,0,0,0,0,58,2097152,4194304,163577856,58,597777,1210879,49615755,58,597777,1210879,49615755,14,256,258,3605,1307574272,1638399,0,0,3,4,1,688.551724137931,3296893,211001152,62.35000000000001,13366,855444.051724138,262884371,4.8247832454256905,855444.051724138,257.5,0.6339714527130127
53,64,32,2000,0,0,0,0,187,1048576,1048576,196083712,0,0,0,0,0,0,0,0,99,1048576,4194304,163577856,99,1293680,1929183,169194859,99,1293680,1929183,169194859,0,0,0,0,1354182656,28671,0,0,0,1,1,403.3939393939394,966801,30937632,64.5724609375,53407,1709038.9797979798,244967538,0,1709038.9797979798,0,0.6332142353057861
54,512,16,2000,0,0,0,0,558,1048576,1048576,585105408,0,0,0,0,0,0,0,0,108,1048576,4194304,157286400,108,54736,2045109,179765634,108,54736,2045109,179765634,34,14,19,578,1805914112,28671,0,0,8,8,0,355.55555555555554,874952,13999232,86.1126953125,104031,1664496.611111111,274416508,275.3762775735294,1664496.611111111,17.0,0.6156234741210938
55,8,4,2000,0,0,0,0,100,1048576,1048576,104857600,0,0,0,0,0,0,0,0,89,262144,4194304,180617216,89,3196,313339,8650402,89,3196,313339,8650402,76,5,18,486,1739587584,589823,0,0,5,3,1,495.46067415730334,20879632,83518528,82.95,24298,97195.52808988764,281320322,30.6771081575851,97195.52808988764,6.394736842105263,0.6366884708404541
56,256,32,2000,0,0,0,0,150,1048576,1048576,157286400,0,0,0,0,0,0,0,0,238,262144,1048576,164626432,239,3218,146846,16259745,238,3218,146846,16117329,265,5,34,5372,1732431872,28671,0,0,2,2,0,168.87394957983193,10124785,323993120,82.6087890625,2116,67719.86974789915,245423304,19.87298197545906,68032.40585774058,20.27169811320755,0.6350774765014648
57,2,32,2000,0,0,0,0,52,1048576,1048576,54525952,0,0,0,0,0,0,0,0,475,262144,1048576,168558592,475,30706,145657,23723784,475,30706,145657,23723784,476,32,35,15980,1629859840,20479,0,0,4,3,1,86.63578947368421,7105046,227361472,77.7177734375,1560,49944.80842105263,266309150,17.172091426491512,49944.80842105263,33.57142857142857,0.6330785751342773
58,256,2,2000,0,0,0,0,140,1048576,1048576,146800640,0,0,0,0,0,0,0,0,230,262144,1048576,166461440,230,9632,145545,7855900,230,9632,145545,7855900,201,3,35,3668,1596981248,335871,0,0,3,9,0,176.69565217391303,21189353,42378706,76.14999999999999,17078,34156.086956521736,263135673,10.59275622214685,34156.086956521736,18.248756218905474,0.6354639530181885
59,512,64,2000,0,0,0,0,143,1048576,1048576,149946368,0,0,0,0,0,0,0,0,91,1048576,2097152,160432128,91,9671,475387,16093346,91,9671,475387,16093346,153,3,66,6335,1598812160,28671,0,0,5,5,0,430.4175824175824,9968848,638006272,76.2373046875,2763,176849.95604395604,262344545,9.923383237963694,176849.95604395604,41.40522875816993,0.6368565559387207
60,512,32,2000,0,0,0,0,159,1048576,1048576,166723584,0,0,0,0,0,0,0,0,79,2097152,2097152,165675008,79,462047,874629,44999139,79,462047,874629,44999139,45,32,66,1982,1605369856,4530175,0,0,2,2,1,512.0,3681737,117815584,76.55,17800,569609.3544303797,253475311,25.25899201146952,569609.3544303797,44.044444444444444,0.6353847980499268
61,64,1,2000,0,0,0,0,145,1048576,1048576,152043520,0,0,0,0,0,0,0,0,148,262144,2097152,164626432,148,1608,304242,13587824,148,1608,304242,13587824,117,2,34,690,1608515584,1359871,0,0,2,1,1,271.56756756756755,12115731,12115731,76.7,91809,91809.62162162163,253867787,57.325396358349494,91809.62162162163,5.897435897435898,0.6407146453857422
62,256,256,2000,0,0,0,0,118,1048576,1048576,123731968,0,0,0,0,0,0,0,0,64,2097152,2097152,134217728,64,15912,471368,12761547,64,15912,471368,12761547,319,2,258,45934,1605545984,28671,0,0,8,9,1,512.0,10517355,2692442880,76.5583984375,778,199399.171875,234275085,2.704642115084831,199399.171875,143.99373040752351,0.635023832321167
63,16,256,2000,0,0,0,0,96,1048576,1048576,100663296,0,0,0,0,0,0,0,0,67,2097152,2097152,140509184,67,605854,1209520,61092367,67,605854,1209520,61092367,66,256,258,16985,1572982784,28671,0,0,7,1,1,512.0,2299946,588786176,75.0056640625,3561,911826.3731343284,219831962,6.920230698371917,911826.3731343284,257.3484848484849,0.6296265125274658
64,4,128,2000,0,0,0,0,55,1048576,1048576,57671680,0,0,0,0,0,0,0,0,65,2097152,2097152,136314880,65,1291952,1907820,104153854,65,1291952,1907820,104153854,11,256,258,2829,1494339584,6369279,0,0,3,1,1,512.0,1308783,167524224,71.2556640625,12518,1602366.9846153846,200925715,12.16891240194279,1602366.9846153846,257.1818181818182,0.6366844177246094
65,64,128,2000,0,0,0,0,104,1048576,1048576,109051904,0,0,0,0,0,0,0,0,72,1048576,2097152,98566144,72,2001438,2685939,159327494,72,2001438,2685939,159327494,4,129,129,516,1501712384,28671,0,0,9,1,1,334.22222222222223,618638,79185664,71.6072265625,17288,2212881.861111111,164574702,51.325500860753756,2212881.861111111,129.0,0.6355500221252441
66,4,64,2000,0,0,0,0,98,1048576,1048576,102760448,0,0,0,0,0,0,0,0,282,32768,2064384,171048960,282,28471,2538407,230563864,282,28471,2538407,230563864,227,62,132,22152,1438646272,57343,0,0,6,9,1,148.08510638297872,741872,47479808,68.60000000000001,12775,817602.354609929,268614781,56.5774886659084,817602.354609929,97.58590308370044,0.6044623851776123
67,128,4,2000,0,0,0,0,262,1048576,1048576,274726912,0,0,0,0,0,0,0,0,201,16384,1048576,139767808,201,3233,352592,28613812,201,3233,352592,28613812,142,3,67,2021,1564172288,327679,0,0,5,1,0,169.76616915422886,4884627,19538508,74.58554687499999,35589,142357.2736318408,220340264,58.91834567739436,142357.2736318408,14.232394366197184,0.633589506149292
68,64,4,2000,0,0,0,0,135,1048576,1048576,141557760,0,0,0,0,0,0,0,0,148,1048576,2097152,158310400,148,14540,38928,3386448,148,14540,38928,3386448,148,5,6,818,1554919424,28671,0,0,5,9,1,261.14864864864865,46748215,186992860,74.1443359375,5720,22881.405405405407,253653928,15.852703055760271,22881.405405405407,5.527027027027027,0.631497859954834
69,8,4,2000,0,0,0,0,81,1048576,1048576,84934656,0,0,0,0,0,0,0,0,71,2097152,2097152,148897792,71,42355,57729,3538265,71,42355,57729,3538265,70,5,6,385,1498591232,933887,0,0,5,5,1,512.0,42082148,168328592,71.45839843750001,12458,49834.718309859156,242911891,17.696988036171575,49834.718309859156,5.5,0.6341197490692139
70,32,32,2000,0,0,0,0,110,1048576,1048576,115343360,0,0,0,0,0,0,0,0,71,2097152,2097152,148897792,71,43534,327429,13287663,71,43534,327429,13287663,98,5,34,2526,1464651776,28671,0,0,3,1,1,512.0,11205717,358582944,69.8400390625,5848,187150.18309859154,227373522,14.18120139893697,187150.18309859154,25.775510204081634,0.6364130973815918
71,2,4,2000,0,0,0,0,44,1048576,1048576,46137344,0,0,0,0,0,0,0,0,472,262144,2097152,149422080,472,3472,620587,13119297,472,3472,620587,13119297,443,5,34,2807,1366761472,8191,0,0,6,0,1,77.28813559322033,11389488,45557952,65.17226562500001,6948,27795.120762711864,229436230,56.756688430474576,27795.120762711864,6.336343115124153,0.6321148872375488
