observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
64,512,1,2000,0,0,0,0,245,1048576,1048576,256901120,0,0,0,0,0,0,0,0,151,131072,4194304,129499136,150,3402,121766,2741797,150,3402,121766,2741797,144,2,12,1098,1362219008,3649535,0,0,2,9,0,209.3774834437086,47231482,47231482,64.95566406249999,18278,18278.646666666667,203774059,11.449175543682664,18278.646666666667,7.625,0.6345608234405518
65,64,16,2000,0,0,0,0,243,1048576,1048576,254803968,0,0,0,0,0,0,0,0,234,65536,4194304,121765888,235,10793,111682,8889743,235,10793,111682,8889743,249,2,18,4074,1449918464,1638399,0,0,5,6,0,127.04273504273505,13697346,219157536,69.1375,2364,37828.69361702128,191511163,18.19909663595458,37828.69361702128,16.36144578313253,0.6404457092285156
66,1024,128,2000,0,0,0,0,50,1048576,1048576,52428800,0,0,0,0,0,0,0,0,69,262144,4194304,119537664,69,31851,518425,9046332,69,31851,518425,9046332,181,15,132,12643,1385168896,106446847,0,0,9,2,0,422.95652173913044,13213937,1691383936,66.05,1024,131106.26086956522,208764218,4.4376816391533485,131106.26086956522,69.85082872928177,0.6348199844360352
67,512,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3145728,4194304,120586240,29,600922,1222281,26390390,29,600922,1222281,26390390,5,129,129,645,1251999744,285720575,0,0,5,2,1,1015.1724137931035,4569323,18277292,59.699999999999996,227503,910013.448275862,201894167,6.948935688405797,910013.448275862,129.0,0.6230249404907227
68,1,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4194304,4194304,54525952,13,1310423,1654042,18924947,13,1310423,1654042,18924947,0,0,0,0,1184890880,375021567,0,0,9,2,1,1024.0,2881168,46098688,56.49999999999999,90985,1455765.1538461538,115018475,0,1455765.1538461538,0,0.62149977684021
69,512,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2097152,4194304,160432128,40,1621333,2598353,90838449,40,1621333,2598353,90838449,0,0,0,0,1020264448,592535551,0,0,9,2,1,1004.3076923076923,1766125,56516000,48.65,70967,2270961.225,265515607,0,2270961.225,0,0.601494550704956
70,32,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,28,2568867,3292461,76767734,28,2568867,3292461,76767734,0,0,0,0,894435328,766337023,0,0,9,2,1,1024.0,1529816,12238528,42.65,342713,2741704.785714286,195016638,0,2741704.785714286,0,0.6059300899505615
71,16,128,2000,0,0,0,0,203,1048576,1048576,212860928,0,0,0,0,0,0,0,0,354,65536,4194304,122814464,354,90732,3719080,115422586,354,90732,3719080,115422586,467,12,134,52319,936247296,710414335,0,0,9,4,1,84.70056497175142,1064041,136197248,44.64375,2547,326052.50282485876,142871421,34.36043688472508,326052.50282485876,112.0321199143469,0.6172552108764648
72,1024,1,2000,0,0,0,0,828,1048576,1048576,868220928,0,0,0,0,0,0,0,0,215,65536,4194304,131596288,215,26233,239386,37455041,215,26233,239386,37455041,88,2,130,8612,1516240896,134946815,0,0,2,4,0,149.43255813953488,3513446,3513446,72.3,174209,174209.4930232558,206610559,11.912563719807256,174209.4930232558,97.86363636363636,0.6277415752410889
73,1024,16,2000,0,0,0,0,216,1048576,1048576,226492416,0,0,0,0,0,0,0,0,28,4194304,4194304,117440512,29,40553,369633,5931278,29,40553,369633,5931278,42,2,18,557,1681915904,4268031,0,0,6,0,1,1024.0,19800203,316803248,80.2,12782,204526.8275862069,223315188,15.060674439345632,204526.8275862069,13.261904761904763,0.633105993270874
74,32,128,2000,0,0,0,0,136,1048576,1048576,142606336,0,0,0,0,0,0,0,0,220,131072,4194304,127926272,220,152032,849426,67457036,220,152032,849426,67457036,331,17,131,35820,1671430144,43655167,0,0,9,6,1,141.96363636363637,1896411,242740608,79.7,2395,306622.89090909093,169566774,19.958590657207942,306622.89090909093,108.21752265861028,0.63688063621521
75,16,2,2000,0,0,0,0,155,1048576,1048576,162529280,0,0,0,0,0,0,0,0,664,65536,4194304,121372672,664,697,260466,43714552,664,697,260466,43714552,538,2,131,11456,1700401152,12287,0,0,0,6,1,44.626506024096386,2776482,5552964,81.0814453125,32917,65835.1686746988,181434140,69.28103031261689,65835.1686746988,21.29368029739777,0.6401183605194092
76,128,256,2000,0,0,0,0,49,1048576,1048576,51380224,0,0,0,0,0,0,0,0,294,65536,4194304,113508352,293,680,502938,30705315,293,680,502938,30705315,547,3,260,67752,1630273536,86163455,0,0,7,6,0,94.25850340136054,3696700,946355200,77.7375,409,104796.29692832765,180197370,8.976160372107483,104796.29692832765,123.86106032906764,0.644909143447876
77,4,64,2000,0,0,0,0,41,1048576,1048576,42991616,0,0,0,0,0,0,0,0,184,524288,4194304,125304832,184,906915,1029540,179856757,184,906915,1029540,179856757,0,0,0,0,1529085952,173244415,0,0,3,0,1,166.2608695652174,696692,44588288,72.91250000000001,15273,977482.375,205723153,0,977482.375,0,0.6058883666992188
78,2,2,2000,0,0,0,0,110,1048576,1048576,115343360,0,0,0,0,0,0,0,0,644,65536,4194304,116588544,644,661,1479586,61783170,644,661,1479586,61783170,579,3,65,3228,1482358784,286719,0,0,3,9,1,44.19875776397515,1887059,3774118,70.684375,47968,95936.59937888199,184730459,389.3312771914592,95936.59937888199,5.575129533678757,0.6230084896087646
79,8,32,2000,0,0,0,0,89,1048576,1048576,93323264,0,0,0,0,0,0,0,0,502,32768,4194304,112263168,502,724,244063,17831175,502,724,244063,17831175,533,3,38,13541,1433767936,20479,0,0,4,5,1,54.59760956175299,6295892,201468544,68.3673828125,1110,35520.268924302785,175484403,25.608202042483413,35520.268924302785,25.405253283302063,0.6417355537414551
80,32,16,2000,0,0,0,0,141,1048576,1048576,147849216,0,0,0,0,0,0,0,0,97,32768,4194304,114098176,98,72439,338933,14915882,98,72439,338933,14915882,83,16,38,1943,1424097280,3301375,0,0,9,3,0,287.17525773195877,7649442,122391072,67.90625,9512,152202.8775510204,193918978,22.640245694925742,152202.8775510204,23.40963855421687,0.638359785079956
81,16,16,2000,0,0,0,0,146,1048576,1048576,153092096,0,0,0,0,0,0,0,0,162,65536,4194304,137101312,162,4316,282477,11654735,162,4316,282477,11654735,161,15,23,2902,1414098944,28671,0,0,7,5,1,206.6172839506173,11763571,188217136,67.42949218749999,4496,71942.80864197531,209032358,19.317423820833657,71942.80864197531,18.024844720496894,0.6335813999176025
82,128,32,2000,0,0,0,0,104,1048576,1048576,109051904,0,0,0,0,0,0,0,0,79,65536,4194304,123777024,78,42974,388871,12318682,78,42974,388871,12318682,95,17,35,2515,1375621120,49590271,0,0,3,9,0,382.5189873417722,10047911,321533152,65.5947265625,4935,157931.8205128205,192291926,15.595606189445514,157931.8205128205,26.473684210526315,0.6373293399810791
83,16,8,2000,0,0,0,0,211,1048576,1048576,221249536,0,0,0,0,0,0,0,0,37,524288,4194304,119537664,37,469442,660143,22036870,37,469442,660143,22036870,13,9,33,267,1399545856,8191,0,0,9,2,1,788.7567567567568,5424439,43395512,66.735546875,74448,595591.0810810811,230612438,36.76522125919902,595591.0810810811,20.53846153846154,0.6240513324737549
84,128,32,2000,0,0,0,0,82,1048576,1048576,85983232,0,0,0,0,0,0,0,0,77,65536,4194304,116916224,76,1293,458769,10217742,76,1293,458769,10217742,102,7,35,2156,1356746752,64925695,0,0,3,5,0,370.7012987012987,11442471,366159072,64.69472656250001,4201,134443.97368421053,144241881,17.158078400000846,134443.97368421053,21.137254901960784,0.6405537128448486
85,8,2,2000,0,0,0,0,188,1048576,1048576,197132288,0,0,0,0,0,0,0,0,128,32768,4194304,126746624,128,566,939241,22632398,128,566,939241,22632398,96,3,6,351,1362341888,28671,0,0,1,7,1,241.75,5600229,11200458,64.9615234375,88407,176815.609375,202888523,200.0406402743528,176815.609375,3.65625,0.6071395874023438
86,64,16,2000,0,0,0,0,161,1048576,1048576,168820736,0,0,0,0,0,0,0,0,99,32768,4194304,119275520,99,593,259227,7903792,99,593,259227,7903792,113,3,19,1173,1371430912,8191,0,0,8,4,0,294.14141414141415,15090923,241454768,65.394921875,4989,79836.28282828283,201277189,26.14716234319815,79836.28282828283,10.380530973451327,0.6355600357055664
87,16,4,2000,0,0,0,0,162,1048576,1048576,169869312,0,0,0,0,0,0,0,0,155,65536,4194304,117506048,154,949,235783,6746434,154,949,235783,6746434,143,4,18,939,1375666176,393215,0,0,5,2,1,185.08387096774194,17417505,69670020,65.596875,10952,43808.01298701299,175829558,36.04586288475501,43808.01298701299,6.566433566433567,0.6350362300872803
88,32,8,2000,0,0,0,0,151,1048576,1048576,158334976,0,0,0,0,0,0,0,0,78,90112,4194304,111149056,78,24681,145093,5053971,78,24681,145093,5053971,83,5,14,814,1379926016,3825663,0,0,9,4,1,347.8974358974359,21992420,175939360,65.8,8099,64794.5,188395483,18.99068379023052,64794.5,9.80722891566265,0.6379315853118896
89,32,64,2000,0,0,0,0,64,1048576,1048576,67108864,0,0,0,0,0,0,0,0,67,131072,4194304,124649472,67,44622,513049,17413491,67,44622,513049,17413491,122,9,67,5502,1312948224,102875135,0,0,5,2,1,454.2089552238806,7158212,458125568,62.606249999999996,4060,259902.85074626867,190122873,12.688041636995782,259902.85074626867,45.09836065573771,0.6370973587036133
90,16,32,2000,0,0,0,0,233,1048576,1048576,244318208,0,0,0,0,0,0,0,0,1309,65536,4194304,128909312,1309,9989,588413,38415718,1309,9989,588413,38415718,1277,30,66,45135,1408471040,28671,0,0,2,8,1,24.0427807486631,3355639,107380448,67.1611328125,917,29347.378151260506,188157343,34.53520692934472,29347.378151260506,35.34455755677369,0.6367228031158447
91,8,32,2000,0,0,0,0,121,1048576,1048576,126877696,0,0,0,0,0,0,0,0,1799,24576,524288,121196544,1799,1346,28619,22070215,1799,1346,28619,22070215,1799,12,37,60138,1389596672,28671,0,0,4,3,1,16.44747081712062,5491407,175725024,66.2611328125,383,12268.046136742634,190610911,22.313025341769134,12268.046136742634,33.42857142857143,0.6362125873565674
92,256,256,2000,0,0,0,0,62,1048576,1048576,65011712,0,0,0,0,0,0,0,0,464,32768,1048576,121372672,464,3792,523697,29593442,464,3792,523697,29593442,689,21,259,70006,1322889216,103624703,0,0,7,9,0,63.86206896551724,4101336,1049942016,63.0802734375,249,63778.96982758621,194277960,9.829206834145781,63778.96982758621,101.60522496371553,0.632775068283081
93,1024,8,2000,0,0,0,0,23,1048576,1048576,24117248,0,0,0,0,0,0,0,0,110,1048576,1048576,115343360,111,583542,1227598,101332322,111,583542,1227598,101332322,16,257,257,4112,1214361600,269856767,0,0,2,3,0,256.0,1138268,9106144,57.90527343750001,114112,912903.8018018018,185649123,13.875604964156764,912903.8018018018,257.0,0.6227309703826904
94,32,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1048576,1048576,36700160,35,1294444,1943293,50402757,35,1294444,1943293,50402757,0,0,0,0,1168224256,334278655,0,0,7,3,1,256.0,728137,11650192,55.705273437500004,90004,1440078.7714285713,67051364,0,1440078.7714285713,0,0.6255359649658203
95,256,8,2000,0,0,0,0,692,1048576,1048576,725614592,0,0,0,0,0,0,0,0,175,983040,4194304,186531840,175,48765,2125682,193708171,175,48765,2125682,193708171,79,9,10,742,1560522752,1470463,0,0,0,7,1,260.22857142857146,962952,7703616,74.41152343750001,138362,1106903.8342857142,296812798,452.87474265093203,1106903.8342857142,9.39240506329114,0.60371994972229
96,256,2,2000,0,0,0,0,196,1048576,1048576,205520896,0,0,0,0,0,0,0,0,111,1048576,1048576,116391936,110,14337,61196,3016109,110,14337,61196,3016109,104,3,10,451,1605443584,835583,0,0,3,5,1,256.0,38590096,77180192,76.553515625,13709,27419.172727272726,189591472,24.69853419169522,27419.172727272726,4.336538461538462,0.6305012702941895
97,512,32,2000,0,0,0,0,187,1048576,1048576,196083712,0,0,0,0,0,0,0,0,66,1048576,2097152,116371456,66,14437,417577,11424543,66,14437,417577,11424543,96,3,34,2134,1643888640,516095,0,0,3,8,0,430.469696969697,10186092,325954944,78.38671875,5409,173099.13636363635,186617452,18.089607108299226,173099.13636363635,22.229166666666668,0.6350710391998291
98,32,4,2000,0,0,0,0,177,1048576,1048576,185597952,0,0,0,0,0,0,0,0,314,131072,2097152,138936320,314,1642,383438,16687889,314,1642,383438,16687889,286,5,34,1987,1666764800,28671,0,0,5,2,1,108.02547770700637,8325577,33302308,79.4775390625,13286,53146.14331210191,211758482,70.81311920763262,53146.14331210191,6.9475524475524475,0.6415755748748779
99,4,8,2000,0,0,0,0,79,1048576,1048576,82837504,0,0,0,0,0,0,0,0,1331,32768,1048576,120389632,1331,668,16596,5712553,1331,668,16596,5712553,1334,5,13,12337,1621716992,28671,0,0,9,5,1,22.082644628099175,21074575,168596600,77.32949218750001,536,4291.925619834711,186242371,21.01586975598936,4291.925619834711,9.248125937031483,0.6389057636260986
100,1024,256,2000,0,0,0,0,36,1048576,1048576,37748736,0,0,0,0,0,0,0,0,252,32768,4194304,116916224,252,1113,518065,7608080,252,1113,518065,7608080,499,5,258,41111,1530249216,105062399,0,0,7,6,0,113.26984126984127,15367375,3934048000,72.96796875,117,30190.79365079365,188463049,3.235211984332475,30190.79365079365,82.3867735470942,0.6332798004150391
101,256,32,2000,0,0,0,0,2,1048576,1048576,2097152,0,0,0,0,0,0,0,0,26,3932160,4194304,108789760,27,639503,1258605,25738654,27,639503,1258605,25738654,6,257,257,1542,1402585088,275980287,0,0,6,2,1,1021.5384615384615,4226707,135254624,66.88046875,29790,953283.4814814815,203355964,3.631066657464271,953283.4814814815,257.0,0.6424567699432373
102,128,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4063232,4194304,121487360,29,1401528,1839242,46522044,29,1401528,1839242,46522044,0,0,0,0,1268514816,439001087,0,0,3,2,1,1022.7586206896551,2611393,20891144,60.487500000000004,200526,1604208.4137931035,180489827,0,1604208.4137931035,0,0.6036334037780762
103,512,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4194304,4194304,109051904,26,1914415,2572599,57415764,26,1914415,2572599,57415764,0,0,0,0,1146880000,569999359,0,0,4,2,1,1024.0,1899337,243115136,54.6875,17252,2208298.6153846155,182764078,0,2208298.6153846155,0,0.6197140216827393
104,512,16,2000,0,0,0,0,5,1048576,1048576,5242880,0,0,0,0,0,0,0,0,29,4194304,4194304,121634816,29,2434105,3283770,82761625,29,2434105,3283770,82761625,0,0,0,0,1022099456,703356927,0,0,3,2,1,1024.0,1469700,23515200,48.7375,178365,2853849.1379310344,189366619,0,2853849.1379310344,0,0.6201753616333008
105,256,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4194304,4194304,104857600,25,3181146,4046092,91077575,25,3181146,4046092,91077575,0,0,0,0,904658944,832372735,0,0,5,2,1,1024.0,1151299,1151299,43.1375,3643103,3643103.0,184598251,0,3643103.0,0,0.6134738922119141
106,16,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3145728,4194304,127926272,30,4078058,4732521,135468222,30,4078058,4732521,135468222,0,0,0,0,756809728,994836479,0,0,0,2,1,1007.483870967742,944326,3777304,36.0875,1128901,4515607.4,172398243,0,4515607.4,0,0.6203935146331787
107,256,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3145728,4194304,110886912,27,4839886,5479828,140241067,27,4839886,5479828,140241067,0,0,0,0,644874240,1115013119,0,0,2,2,1,1002.6666666666666,790687,6325496,30.75,649264,5194113.592592592,195248703,0,5194113.592592592,0,0.6099951267242432
108,64,4,2000,0,0,0,0,35,1048576,1048576,36700160,0,0,0,0,0,0,0,0,26,4194304,4194304,109051904,26,5553018,6173803,152176687,26,5553018,6173803,152176687,0,0,0,0,562036736,1206329343,0,0,4,0,1,1024.0,716613,2866452,26.8,1463237,5852949.5,193330776,0,5852949.5,0,0.6083629131317139
109,8,1,2000,0,0,0,0,246,1048576,1048576,257949696,0,0,0,0,0,0,0,0,36,131072,4194304,101711872,36,1919,6843328,143742887,36,1919,6843328,143742887,17,2,3,43,673386496,937148415,0,0,3,0,1,689.7777777777778,707595,707595,32.109570312500004,3992857,3992857.972222222,151730348,2288.5221984760847,3992857.972222222,2.5294117647058822,0.615635871887207
110,512,128,2000,0,0,0,0,143,1048576,1048576,149946368,0,0,0,0,0,0,0,0,50,131072,4194304,90963968,50,1692,505352,9932991,50,1692,505352,9932991,176,2,130,13343,847249408,616128511,0,0,9,0,0,444.16,9157762,1172193536,40.400000000000006,1552,198659.82,161394155,5.899697917136876,198659.82,75.8125,0.6125469207763672
111,8,2,2000,0,0,0,0,26,1048576,1048576,27262976,0,0,0,0,0,0,0,0,46,1572864,4194304,97964032,46,593948,1240274,41593142,46,593948,1240274,41593142,8,129,129,1032,808005632,644607999,0,0,2,2,1,519.9347826086956,2355292,4710584,38.5287109375,452099,904198.7391304348,138839452,13.481099526041776,904198.7391304348,129.0,0.6183388233184814
112,32,16,2000,0,0,0,0,3,1048576,1048576,3145728,0,0,0,0,0,0,0,0,43,2097152,4194304,96468992,43,1292602,1842150,68976589,43,1292602,1842150,68976589,0,0,0,0,701050880,755937279,0,0,3,4,1,547.7209302325581,1398575,22377200,33.4287109375,100256,1604106.7209302327,159940237,0,1604106.7209302327,0,0.6186065673828125
113,256,32,2000,0,0,0,0,162,1048576,1048576,169869312,0,0,0,0,0,0,0,0,62,262144,4194304,130101248,62,59843,2330728,78585217,62,59843,2330728,78585217,53,22,35,1614,716701696,838615039,0,0,3,4,1,512.3064516129032,1655543,52977376,34.175,39609,1267503.5,211839086,81.244071810346,1267503.5,30.452830188679247,0.6120970249176025
114,2,1,2000,0,0,0,0,321,1048576,1048576,336592896,0,0,0,0,0,0,0,0,665,32768,4194304,94502912,665,515,2747568,22262958,665,515,2747568,22262958,635,1,34,2056,944353280,28671,0,0,3,7,1,34.694736842105264,4244849,4244849,45.0302734375,33478,33478.132330827066,142185646,298.0219410004614,33478.132330827066,3.237795275590551,0.6233682632446289
115,512,1,2000,0,0,0,0,182,1048576,1048576,190840832,0,0,0,0,0,0,0,0,222,32768,2097152,112132096,222,554,38377,1468788,222,554,38377,1468788,222,2,3,559,984711168,65535,0,0,2,6,0,123.31531531531532,76343281,76343281,46.9546875,6616,6616.1621621621625,179726788,21.30739171665191,6616.1621621621625,2.518018018018018,0.6271517276763916
116,128,4,2000,0,0,0,0,232,1048576,1048576,243269632,0,0,0,0,0,0,0,0,167,524288,2097152,135266304,167,8212,44271,3074321,167,8212,44271,3074321,170,2,6,896,1061163008,28671,0,0,5,4,1,197.74850299401197,43998757,175995028,50.6001953125,4602,18409.107784431137,216693176,17.662836457143722,18409.107784431137,5.270588235294118,0.6382572650909424
117,128,16,2000,0,0,0,0,186,1048576,1048576,195035136,0,0,0,0,0,0,0,0,153,524288,2097152,119537664,153,12728,110028,9581757,153,12728,110028,9581757,165,5,18,2517,1127665664,794623,0,0,8,1,1,190.7450980392157,12475547,199608752,53.7712890625,3914,62625.86274509804,191799041,21.52291371796782,62625.86274509804,15.254545454545454,0.6347169876098633
118,512,16,2000,0,0,0,0,165,1048576,1048576,173015040,0,0,0,0,0,0,0,0,91,524288,2097152,118489088,91,48067,211869,10398453,91,48067,211869,10398453,91,17,18,1591,1157718016,1208319,0,0,7,1,0,317.8901098901099,11394876,182318016,55.204296875000004,7141,114268.71428571429,190287148,20.559925520453827,114268.71428571429,17.483516483516482,0.6377377510070801
119,128,1,2000,0,0,0,0,143,1048576,1048576,149946368,0,0,0,0,0,0,0,0,88,1048576,2097152,120586240,88,8659,209934,6224820,88,8659,209934,6224820,71,2,18,312,1156579328,262143,0,0,2,0,1,334.54545454545456,19371843,19371843,55.15,70736,70736.59090909091,178659671,48.116357911789294,70736.59090909091,4.394366197183099,0.639272928237915
120,1024,64,2000,0,0,0,0,55,1048576,1048576,57671680,0,0,0,0,0,0,0,0,49,524288,4194304,115343360,49,3593,505458,6520261,49,3593,505458,6520261,112,2,66,3753,1094713344,151166975,0,0,5,2,0,574.6938775510204,17689991,1132159424,52.2,2079,133066.55102040817,194818609,6.909900413002933,133066.55102040817,33.50892857142857,0.6384015083312988
121,128,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2097152,4194304,100663296,26,607140,1220692,23451697,26,607140,1220692,23451697,219,65,257,36561,978321408,355737599,0,0,7,0,1,945.2307692307693,4292367,1098845952,46.650000000000006,3523,901988.3461538461,181199573,5.715959263846935,901988.3461538461,166.94520547945206,0.6401517391204834
122,4,4,2000,0,0,0,0,21,1048576,1048576,22020096,0,0,0,0,0,0,0,0,22,2097152,4194304,82837504,22,1306738,1569495,32893283,22,1306738,1569495,32893283,3,257,257,771,908066816,456933375,0,0,8,6,1,919.2727272727273,2518371,10073484,43.3,373787,1495149.2272727273,138502744,6.328591179567059,1495149.2272727273,257.0,0.6199052333831787
123,256,128,2000,0,0,0,0,11,1048576,1048576,11534336,0,0,0,0,0,0,0,0,93,524288,4194304,117440512,93,1721488,2541380,169417685,93,1721488,2541380,169417685,0,0,0,0,800063488,610992127,0,0,5,0,1,308.3010752688172,693201,88729728,38.15,14231,1821695.5376344086,153696726,0,1821695.5376344086,0,0.6091983318328857
124,1,64,2000,0,0,0,0,39,1048576,1048576,40894464,0,0,0,0,0,0,0,0,109,524288,2097152,105381888,109,390237,2573768,189305902,109,390237,2573768,189305902,43,65,130,4392,720896000,591314943,0,0,5,2,1,236.03669724770643,556675,35627200,34.375,27136,1736751.394495413,163665497,72.03843198978356,1736751.394495413,102.13953488372093,0.634843111038208
125,1024,256,2000,0,0,0,0,8,1048576,1048576,8388608,0,0,0,0,0,0,0,0,91,8192,4194304,130572288,92,82117,3313730,139676489,92,82117,3313730,139676489,188,54,181,20121,588226560,825008127,0,0,2,0,0,350.3076923076923,934819,239313664,28.048828125000004,5930,1518222.706521739,205792153,40.494318712360375,1518222.706521739,107.02659574468085,0.6249411106109619
126,128,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2097152,4194304,97517568,25,600859,1197611,22331404,25,600859,1197611,22331404,0,0,0,0,482320384,1006215167,0,0,4,0,1,952.32,4366835,4366835,22.998828125,893256,893256.16,174569611,0,893256.16,0,0.6315569877624512
127,256,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2097152,4194304,92258304,24,1285985,1875094,38060402,24,1285985,1875094,38060402,0,0,0,0,378527744,1179959295,0,0,7,0,1,938.5,2423997,9695988,18.049609375,396462,1585850.0833333333,168041647,0,1585850.0833333333,0,0.6163005828857422
128,16,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3129344,4194304,34443264,9,1973664,2568694,20009285,9,1973664,2568694,20009285,8,104,110,859,336203776,1238446079,0,0,4,0,1,934.3333333333334,1721364,440669184,16.0314453125,8684,2223253.888888889,36701753,22.160728893636467,2223253.888888889,107.375,0.6223874092102051
129,512,16,2000,0,0,0,0,44,1048576,1048576,46137344,0,0,0,0,0,0,0,0,45,1048576,4194304,143122432,45,2787211,3248436,129679524,45,2787211,3248436,129679524,0,0,0,0,230854656,1491341311,0,0,7,4,1,776.4888888888889,1103662,17658592,11.008007812499999,180110,2881767.2,241388501,0,2881767.2,0,0.6217272281646729
130,1,4,2000,0,0,0,0,1,1048576,1048576,1048576,0,0,0,0,0,0,0,0,36,1048576,4194304,119037952,36,1344178,4000772,122251662,36,1344178,4000772,122251662,0,0,0,0,110768128,1725689855,0,0,0,4,1,807.2777777777778,973712,3894848,5.2818359374999995,848969,3395879.5,153809942,0,3395879.5,0,0.6291821002960205
131,512,4,2000,0,0,0,0,954,1048576,1048576,1000341504,0,0,0,0,0,0,0,0,90,1048576,4194304,132554752,90,19205,4251839,57010545,90,19205,4251839,57010545,82,5,6,451,892297216,975499263,0,0,6,9,0,359.5777777777778,2325091,9300364,42.548046875,158362,633450.5,227668201,320.30015562584623,633450.5,5.5,0.6210429668426514
132,64,128,2000,0,0,0,0,177,1048576,1048576,185597952,0,0,0,0,0,0,0,0,54,2097152,2097152,113246208,55,53662,515969,12652443,55,53662,515969,12652443,177,5,130,14168,1093922816,765374463,0,0,9,9,1,512.0,8950540,1145669120,52.162304687500004,1797,230044.41818181818,196067964,5.613147533474122,230044.41818181818,80.045197740113,0.6287798881530762
133,16,256,2000,0,0,0,0,101,1048576,1048576,105906176,0,0,0,0,0,0,0,0,111,262144,2097152,115343360,111,416648,1211150,85955186,111,416648,1211150,85955186,239,128,258,51697,1057222656,771502079,0,0,7,1,1,253.6936936936937,1341901,343526656,50.4123046875,3024,774371.0450450451,164521309,14.111461440471755,774371.0450450451,216.30543933054392,0.6305742263793945
134,256,2,2000,0,0,0,0,701,1048576,1048576,735051776,0,0,0,0,0,0,0,0,302,65536,2097152,135331840,302,20556,1505437,192701669,302,20556,1505437,192701669,48,3,258,8779,1472393216,348868607,0,0,3,3,0,109.40397350993378,702286,1404572,70.2091796875,319042,638084.9966887417,204543364,31.889053257457057,638084.9966887417,182.89583333333334,0.6326398849487305
135,64,64,2000,0,0,0,0,266,1048576,1048576,278921216,0,0,0,0,0,0,0,0,67,262144,2097152,115343360,67,31918,511114,15221168,67,31918,511114,15221168,129,3,67,6041,1676865536,133943295,0,0,5,9,1,420.2985074626866,7577825,484980800,79.9591796875,3549,227181.61194029852,198368630,11.54240220237468,227181.61194029852,46.82945736434109,0.6180751323699951
136,512,2,2000,0,0,0,0,6,1048576,1048576,6291456,0,0,0,0,0,0,0,0,62,262144,2097152,117440512,62,570122,676684,38602612,62,570122,676684,38602612,8,65,65,520,1547890688,269258751,0,0,1,9,0,462.4516129032258,3042294,6084588,73.8091796875,311311,622622.7741935484,177368279,20.713111692994506,622622.7741935484,65.0,0.6242773532867432
137,2,64,2000,0,0,0,0,181,1048576,1048576,189792256,0,0,0,0,0,0,0,0,101,65536,2097152,117440512,101,30892,640373,25656638,101,30892,640373,25656638,163,3,75,8395,1585561600,8191,0,0,4,7,1,283.8811881188119,4577392,292953088,75.60546875,3969,254026.1188118812,196759595,17.37435386344178,254026.1188118812,51.50306748466258,0.6108846664428711
